date,sp500 open,sp500 high,sp500 low,sp500 close,nasdaq open,nasdaq high,nasdaq low,nasdaq close,nasdaq high-low,usd_chf,silver open,silver high,silver low,silver close,silver volume,oil high-low,gold open,gold high,gold low,gold close,standard__sp500 open,standard__sp500 high,standard__sp500 low,standard__sp500 close,standard__nasdaq open,standard__nasdaq high,standard__nasdaq low,standard__nasdaq close,standard__nasdaq high-low,standard__usd_chf,standard__silver open,standard__silver high,standard__silver low,standard__silver close,standard__silver volume,standard__oil high-low,standard__gold open,standard__gold high,standard__gold low,standard__gold close
2015-06-12,210.64,211.48,209.68,209.93,109.07,109.3,108.6,108.75,0.7000000000000028,0.926,15.66,15.72,15.6,15.699,67384.0,0.2149999999999998,113.06,113.499,112.96,113.23,-0.573744882217009,-0.5749358409747286,-0.5758307315037542,-0.5698363031914508,-0.6169030167025594,-0.6211537419842723,-0.6218271488426494,-0.6174309018398602,-0.4091862966950077,0.4646283364116456,-0.9330776954182911,-0.9164560535594163,-0.9203612481105804,-0.9148615289583611,-0.5023351282822163,-0.16945301607061258,-1.2095415035299732,-1.2120368549633602,-1.2073280025142954,-1.2108515389773835
2015-06-15,208.64,209.45,207.79,209.1,107.94,108.38,107.31,108.21,1.0699999999999932,0.9351,15.75,15.99,15.75,15.86,67794.0,0.259999999999998,113.28,114.15,113.21,113.73,-0.5733321155026956,-0.5608124384032381,-0.5666130048370592,-0.5549785703308616,-0.6204215460431689,-0.6181488090609635,-0.6224873666851828,-0.6139941111748006,-0.24696550532754658,0.384291544417517,-0.9763717247158628,-0.9598433824418647,-0.9661392350852056,-0.9645970148905126,-0.5064434789782815,-0.21390822734616793,-1.2295751155775674,-1.2076453307243464,-1.2168944960024128,-1.2298613528249551
2015-06-16,208.93,210.35,208.72,210.25,108.1,108.9799,108.05,108.8,0.9299000000000036,0.9325,15.71,15.7698,15.63,15.748,38969.0,0.2100000000000008,113.08,113.45,112.789,113.32,-0.5532716531870558,-0.5579384902055511,-0.5500875309030746,-0.5539880548068223,-0.6133026610982147,-0.6140880888943299,-0.6092830098345183,-0.6100663504147326,-0.6435052175591064,0.2714374794733832,-0.9426985908177513,-0.947214429517611,-0.9448851697041297,-0.9421358276953474,-0.6411656555428471,-0.6318466851909436,-1.1827168365509912,-1.1812961852902633,-1.1769202196413509,-1.1711346064744215
2015-06-17,210.59,211.32,209.36,210.59,108.98,109.45,108.43,109.1,1.019999999999996,0.9272,15.79,16.0,15.696,15.89,58144.0,0.7600000000000016,113.07,114.04,112.63,113.85,-0.5592980472160339,-0.555803557258698,-0.554488787779965,-0.5629026945231759,-0.6126480509883337,-0.6097837255176982,-0.607714992458502,-0.6135849694289602,-0.5209383974148057,0.23126908347631894,-0.931153516338399,-0.9329732698370699,-0.922977133080559,-0.9343706744078761,-0.678652849650785,-0.16350583061568938,-1.1548735113323014,-1.1535958016287908,-1.1410458690609109,-1.1375279712796078
2015-06-18,211.31,213.34,210.63,212.71,109.5,110.88,109.44,110.69,1.4399999999999975,0.9196,16.13,16.136,15.88,15.92,75413.0,0.2799999999999976,115.19,115.61,114.89,115.32,-0.5631780543305815,-0.5663961091873158,-0.56370651444666,-0.5708268187154901,-0.6133026610982147,-0.6149002329276566,-0.6119238812046514,-0.6149760513648176,-0.5641972751127954,0.08398496482041516,-0.9026115266533331,-0.9015194321408688,-0.8974722546232676,-0.8891916007353152,-0.66252265358945,-0.6452278524645227,-1.111750312517989,-1.0833314138045689,-1.1061964999256262,-1.071333083774671
2015-06-19,211.46,211.55,210.36,210.81,110.49,110.575,109.81,109.89,0.7650000000000006,0.9206,15.91,15.9199,15.65,15.83,54810.0,0.2899999999999991,115.34,115.46,114.95,115.12,-0.5640035877592087,-0.5541613011457338,-0.5578935336658615,-0.5455686728524886,-0.6115024832960424,-0.6064133277793924,-0.6062295023128023,-0.600737918609571,-0.43622309525625125,0.030427103490995415,-0.9010080440867564,-0.9035742054577061,-0.8956574844253452,-0.8971974095998778,-0.651544963826308,-0.3478685797183302,-1.0923958059635337,-1.0819801755771803,-1.0843302290956438,-1.0889850537759873
2015-06-22,211.91,212.59,211.64,211.89,110.7,111.03,110.45,110.7,0.5799999999999983,0.9188,15.77,15.98,15.77,15.93,76954.0,0.3765,113.79,113.94,113.34,113.64,-0.5413014184719621,-0.5465248102204514,-0.5389598248369747,-0.5379747205015207,-0.5985739336258956,-0.6023120004110923,-0.596331186308623,-0.5970556428970073,-0.686547800868604,0.12032779929394992,-0.9058184917864868,-0.9106868823236811,-0.9007421108357409,-0.9052353058747191,-0.6910622373837678,-0.4965482160914265,-1.0910375949772564,-1.1005597012037773,-1.1017549136632858,-1.1161419307010898
2015-06-23,212.14,212.44,211.57,212.05,110.82,110.89,110.33,110.79,0.5600000000000023,0.9336,15.6,15.66,15.5,15.56,196458.0,0.6099999999999994,112.96,113.17,112.79,112.89,-0.5440256787864318,-0.5458679077752656,-0.537215930602735,-0.5371492908981547,-0.5979193235160148,-0.5971954930011341,-0.5933552543834045,-0.5919822852485861,-0.5894316204366193,0.1662345375763085,-0.9266637651519841,-0.9389795303016708,-0.9414518206810327,-0.9421358276953474,-0.6387058659032187,-0.7375579066522173,-1.1114107597714196,-1.125895417967319,-1.1202045796760838,-1.1320965958945874
2015-06-24,211.72,212.17,210.47,210.51,110.66,111.13,110.19,110.22,0.9399999999999976,0.936,15.61,15.6599,15.574,15.64,33074.0,0.5800000000000018,112.48,112.74,112.31,112.59,-0.5411363117862368,-0.5420086059098003,-0.5337281421342558,-0.5392954078669063,-0.5932961396149814,-0.5974391362111321,-0.592777563771188,-0.5965646728019988,-0.6254806851849457,0.12797892234100897,-0.9378881431180213,-0.9392956492734921,-0.9416153134916563,-0.9295736065711945,-0.6555448829790753,-0.5411521070033546,-1.1202391311822237,-1.11238303569343,-1.1034632160718785,-1.107994867623559
2015-06-25,211.1,211.25,209.77,209.83,110.65,110.76,109.815,110.0,0.9450000000000074,0.9375,15.56,15.622,15.54,15.6,24249.0,0.1999999999999993,112.43,112.71,112.32,112.44,-0.5348622577286704,-0.5424191699380413,-0.5412019745667112,-0.5496958208693189,-0.591782353735882,-0.596951849791136,-0.5955009623716374,-0.6019653438470923,-0.4848893326664845,0.18536234519395825,-0.9555264513503652,-0.969326951596498,-0.9612344507664958,-0.9629926443765723,-0.6762713716813161,-0.62292590700856,-1.120578683928793,-1.1367053237864297,-1.1366042827985707,-1.1419409637799367
2015-06-26,210.29,210.58,209.16,209.9,109.98,110.23,108.86,109.27,1.3700000000000043,0.9351,15.5,15.55,15.44,15.5365,68422.0,0.3599999999999994,112.2,112.68,112.13,112.56,-0.5400631183290215,-0.5282957673665508,-0.5395411229150545,-0.5219613861962191,-0.5938280103292596,-0.5891552670711996,-0.5897983307567568,-0.584044935379282,-0.3879173484934978,0.4531516518410549,-0.9555264513503652,-0.9456180287099145,-0.9416153134916563,-0.9427775759009237,-0.7076502555168053,-0.5411521070033546,-1.1494406673871913,-1.1421102766959856,-1.1359209618351334,-1.143298807626192
2015-06-29,208.05,209.83,205.33,205.47,108.06,108.66,106.64,106.69,2.019999999999996,0.928,15.56,15.56,15.43,15.45,77565.0,0.240000000000002,112.81,113.23,112.53,113.07,-0.5048128409266422,-0.5082602427883899,-0.5025871736656919,-0.5028939623584631,-0.5596246320879855,-0.5612175123247604,-0.5576209636562942,-0.5589236321846802,-0.553382555688298,0.5660057167851886,-0.9426985908177513,-0.9519404081463366,-0.9432502415978928,-0.9421358276953474,-0.7015138333627606,-0.7195676706510722,-1.1395936377366789,-1.1546092302993325,-1.1519755878710851,-1.1497485658959037
2015-06-30,207.26,207.32,205.28,205.89,107.49,107.72,106.74,107.07,0.980000000000004,0.9346,15.36,15.6,15.23,15.452,110818.0,0.3500000000000014,112.24,113.05,111.84,112.37,-0.5044000742123286,-0.5130227855159855,-0.5004280665185382,-0.5072687392563032,-0.559297327033045,-0.5625981571814158,-0.5559704190499611,-0.5583508337405036,-0.686764095257096,0.6539936318263784,-0.9330776954182911,-0.9377150544143865,-0.9285358886417633,-0.9373227161535264,-0.681060431510307,-0.808775452474931,-1.142310059709234,-1.1498798965034716,-1.1393375666523184,-1.1521247926268499
2015-07-01,207.73,208.03,206.56,207.57,108.13,108.3464,107.42,107.92,0.926400000000001,0.9456,15.35,15.4128,15.29,15.34,88962.0,0.5799999999999983,112.12,112.51,111.94,111.98,-0.5134809419272274,-0.5160609593249689,-0.5068223453774168,-0.5107355435904408,-0.5605247209890716,-0.5612175123247604,-0.5539072382920449,-0.5564687817096378,-0.715603347055754,0.7171153969646219,-0.9410951082511746,-0.9408762441325975,-0.933424323679411,-0.9405314571814071,-0.7077546710770181,-0.7493035979256909,-1.1565712750651482,-1.1556226589698742,-1.140704208579192,-1.1436382685877555
2015-07-06,205.77,207.65,205.53,206.67,107.27,108.32,107.04,107.7,1.279999999999987,0.9432,15.34,15.5655,15.3026,15.4106,57679.0,0.75,111.71,112.58,111.63,112.06,-0.48987068586849086,-0.49602543474680794,-0.49062904177376343,-0.49950970098466224,-0.5495600016485674,-0.5543955024448158,-0.547470114327346,-0.5544230729804356,-0.6939739082067592,0.7362432045822717,-0.9827856549821695,-0.9961970642012928,-0.9824885161475717,-0.9924488870125175,-0.7286699109842589,-0.43722504117856176,-1.218030322194208,-1.2309541901468046,-1.2168944960024128,-1.2244299774399348
2015-07-07,206.96,208.17,204.11,208.01,107.82,108.07,105.83,107.97,2.239999999999995,0.9482,14.98,15.0,14.42,14.86,353026.0,0.9600000000000009,111.08,111.14,110.05,110.76,-0.49597963324033184,-0.48633612368032025,-0.4870582107227016,-0.47920413274185725,-0.5516874845056803,-0.5489947446231931,-0.546727369254496,-0.5439490442869209,-0.486691785903899,0.7266793007734458,-1.0148553063137042,-1.0181673327428606,-1.020091862591014,-1.0079150187669026,-0.6418343167265176,-0.6972657251951069,-1.2472318583991755,-1.2559520973534988,-1.2373941249055216,-1.2485317057109626
2015-07-08,206.42,206.76,204.25,204.53,107.2,107.33,105.8942,106.09,1.4358000000000004,0.9458,14.93,15.0,14.813,14.88,113169.0,0.629999999999999,111.38,111.65,111.08,111.09,-0.48235833166798386,-0.47779639189290746,-0.4743526955875276,-0.4741690121613242,-0.5455505147255473,-0.5435127723982378,-0.5399601363685307,-0.5406759103201975,-0.5389629297889664,0.8586611733352293,-1.0308901319794714,-1.037608649509859,-1.0283482495275087,-1.0316115712578018,-0.6896747152278632,-0.3478685797183302,-1.2760938418575734,-1.2907667502821736,-1.2982096906514102,-1.3031849205227308
2015-07-09,207.04,207.35,204.77,204.8,107.5,107.5955,106.02,106.03,1.5755000000000052,0.9495,15.21,15.26,15.08,15.19,83300.0,0.379999999999999,111.8,111.93,111.15,111.36,-0.47096597035292925,-0.4791101967832786,-0.4741866104223618,-0.4792866757021938,-0.5372860620883017,-0.5431067003815744,-0.5372367377680811,-0.5405940819710294,-0.6399003110842773,0.8797017617146439,-1.0389075448123553,-1.0436307159230513,-1.0511554966095096,-1.0608592457269348,-0.67939580652153,-0.31813265244371147,-1.3022394033434168,-1.3150687698017625,-1.3241758872620146,-1.3374704776406725
2015-07-10,207.29,207.98,204.95,207.48,107.44,108.05,107.05,107.65,1.0,0.9411,15.24,15.38,15.17,15.36,81104.0,0.379999999999999,111.18,111.71,111.03,111.49,-0.4785608778962989,-0.48338006267698513,-0.4794182931250805,-0.48118516378993564,-0.5394953712091495,-0.5437158084065695,-0.5407854086716971,-0.54313076079524,-0.511926131227728,0.9389979653293579,-1.0757876438436198,-1.0799685917338888,-1.0773143463092956,-1.074015083941246,-0.6921385208505767,-0.48168025245411716,-1.3365342307469248,-1.3485119159296377,-1.3357923436404429,-1.348672689372277
2015-07-13,208.99,209.9,208.94,209.76,108.58,109.63,108.57,109.54,1.0600000000000025,0.9492,15.08,15.26,15.072,15.24,41168.0,0.4799999999999969,110.43,111.14,110.36,110.99,-0.4842570585538262,-0.48879950784976633,-0.4846499758277992,-0.48209313635363843,-0.5446504258244612,-0.5475734925648714,-0.54367386173278,-0.5424761340018953,-0.5569874621631322,1.099671549317615,-1.1046503300420012,-1.1163222734933171,-1.1083779803277913,-1.1121991021730266,-0.48118495336449646,-0.7046997070137628,-1.3990119361156925,-1.4052639214799705,-1.3890913787885255,-1.400949677453099
2015-07-14,209.72,211.05,209.65,210.72,109.69,110.56,109.63,110.26,0.9300000000000068,0.9459,15.21,15.21,15.0601,15.1167,43560.0,0.5399999999999991,111.0,111.075,110.63,110.74,-0.487806852296923,-0.49561487071856686,-0.49718940579780774,-0.4982715565796131,-0.5457141672530175,-0.5509032831015109,-0.5510600488461204,-0.5524591926004017,-0.3821494981337591,1.040375345702903,-1.1270990859740753,-1.1384506015207951,-1.1508861110899435,-1.1426821419378936,-0.4447880986641653,-0.6898317433764509,-1.3949373031568597,-1.3998589685704153,-1.3832831505993113,-1.3907658486061851
2015-07-15,210.73,211.28,210.04,210.63,110.47,110.81,110.07,110.38,0.7400000000000091,0.9521,14.8,14.88,14.7687,14.8401,121312.0,0.5500000000000007,110.0,110.1914,109.58,110.16,-0.5026664540122118,-0.5029229104212568,-0.49519638381581954,-0.49430949448345607,-0.5570880179121972,-0.5599992962747702,-0.5529994387585617,-0.554832214726276,-0.7011837211564225,1.1532294106470369,-1.1800140106711072,-1.1748042832802237,-1.1725162099354538,-1.1683520701609396,-0.6635065694453013,-0.6600958161018348,-1.4017283580882476,-1.3974943016724843,-1.3942162860143024,-1.3982339897605882
2015-07-16,211.87,212.3,211.58,212.27,111.29,111.96,111.07,111.94,0.8900000000000006,0.9562,14.76,14.92,14.7398,14.78,57713.0,0.3967999999999989,109.67,110.01,109.6,109.76,-0.5110043416413459,-0.5155682824910797,-0.514877475887952,-0.5250154757286736,-0.5597064583517205,-0.561298726728093,-0.5585287631897774,-0.5649789300231184,-0.5173334909399716,1.034637003417609,-1.1864279409374143,-1.168481903843801,-1.1917593137458589,-1.1860001458142837,-0.5979155257077796,-0.5411521070033571,-1.4356836327451867,-1.408642017048443,-1.422574105996936,-1.4094362014921933
2015-07-17,212.29,212.55,211.8,212.47,112.84,113.59,112.65,113.59,0.9399999999999976,0.9608,14.7,14.7,14.59,14.66,155349.0,0.2699999999999996,109.11,109.16,108.4,108.65,-0.5287533103568296,-0.5351932430409997,-0.5346416105426671,-0.5440003566060931,-0.568543694835112,-0.5738057448413245,-0.5765196993988075,-0.5829811668400968,-0.2866194765507071,1.176182779788214,-1.192841871203721,-1.2030179015152582,-1.1917593137458589,-1.1956424126030651,-0.5985540670183118,-0.6303598888272134,-1.420403759149564,-1.4282349713455817,-1.4085660262464785,-1.4192805693775425
2015-07-20,212.75,213.18,212.21,212.62,113.83,114.39,113.48,113.98,0.9099999999999966,0.963,14.56,14.71,14.44,14.46,140569.0,0.2799999999999976,106.6,106.65,105.62,105.7,-0.5455116389579607,-0.5268177368648832,-0.5368007176898207,-0.5185771248224182,-0.5835179010986363,-0.5758361049246413,-0.578995516308307,-0.5700522876715396,-0.26859494417654667,1.1589677529323312,-1.1944453537702977,-1.1985132061668073,-1.1901243856396224,-1.1892088868421644,-0.5855282258817649,-0.1843209797079246,-1.405463438300511,-1.4184384941970123,-1.4063452331153083,-1.4141886549540863
2015-07-21,212.43,212.74,211.39,211.76,114.02,114.2,113.58,113.91,0.6200000000000045,0.959,14.59,14.7,14.52,14.56,100073.0,0.2999999999999971,105.81,106.32,105.25,105.37,-0.5152145621273443,-0.5157325081023761,-0.5143792203924549,-0.5198152692274675,-0.5682163897801715,-0.5689328806413642,-0.5647191307358294,-0.569479489227363,-0.5857906648970407,1.3311180214911769,-1.1848244583708376,-1.1953520164485962,-1.2048223893146894,-1.2020438509536875,-0.5668659524852694,-0.6898317433764509,-1.4258366030946745,-1.4397238743739555,-1.4587901170590947,-1.4606948066883234
2015-07-22,210.93,211.77,210.89,211.29,112.17,113.169,112.165,112.62,1.003999999999991,0.9613,14.42,14.63,14.42,14.54,93246.0,0.509999999999998,104.39,105.09,104.18,104.8,-0.5148017954130308,-0.5004595262518108,-0.5051614937257599,-0.49290626415773386,-0.565516123076913,-0.5571567921581267,-0.5596016171838939,-0.5519682225053931,-0.2866194765507071,1.3865886635823634,-1.2072732143029117,-1.2127385598987575,-1.2146483072331713,-1.2036482214676278,-0.6378966453115694,-0.5560200706406665,-1.459452325005044,-1.454921926336512,-1.4567401541687837,-1.4576396580342492
2015-07-23,211.53,211.65,209.75,210.14,112.73,113.1,111.91,112.2,1.1899999999999975,0.9581,14.55,14.5554,14.32,14.3891,63118.0,0.4699999999999988,104.98,105.3,104.2,104.33,-0.4937506929830385,-0.49922783416708766,-0.4868090829749531,-0.4943920374437926,-0.5512783531870046,-0.5531772863948258,-0.5459020969513296,-0.5513135957120485,-0.7083935341060857,1.2756473793999945,-1.188031423503991,-1.1827072575757516,-1.1852032520398499,-1.1924176278700451,-0.6999536239341964,-0.8533793433868591,-1.4363627382383257,-1.4164116368559287,-1.4215491245517808,-1.4192805693775425
2015-07-24,210.3,210.37,207.6,207.94,112.8,113.003,110.93,111.1,2.0729999999999933,0.962,14.21,14.47,14.11,14.42,106231.0,0.3200000000000003,103.61,105.59,103.431,105.35,-0.48665110549684515,-0.49044176396273026,-0.4813282725244857,-0.4881187724582106,-0.5466960824178388,-0.550415996681515,-0.5405378269807471,-0.5450128128261059,-0.820145634825894,1.3578969521558877,-1.1912383886371443,-1.2016743958850185,-1.208599073240096,-1.210065703523389,-0.6428342965147094,-0.48168025245411716,-1.4190455481632867,-1.4309374478003596,-1.4249657293689655,-1.4352352345710402
2015-07-27,208.0,208.0,206.26,206.74,110.47,110.946,109.94,110.18,1.0060000000000002,0.9597,14.43,14.46,14.3001,14.31,59966.0,0.2599999999999998,104.94,105.68,104.66,104.86,-0.48722897889688405,-0.4915913432418052,-0.48415172033230214,-0.49009980350628923,-0.5443231207695207,-0.547411063758206,-0.5444991340359465,-0.5477131483486527,-0.5137285844651426,1.3999781289147168,-1.2217045574021022,-1.2143191547578631,-1.2130133791269349,-1.21327444455127,-0.6965721661765356,-0.4891142342727732,-1.4563963502859194,-1.4616781174734566,-1.4526402283881623,-1.4634104943808335
2015-07-28,207.79,209.5,206.8,209.31,110.67,111.35,109.785,111.13,1.5649999999999975,0.9638,14.4,14.4499,14.4,14.43,64030.0,0.450099999999999,105.09,105.33,104.83,105.02,-0.4996945336691539,-0.492823035326528,-0.49336944699899715,-0.48778860061686424,-0.5534058360441174,-0.5524463567648318,-0.5512853481848848,-0.5485314318403336,-0.44080132647928666,1.3158157753970587,-1.2024627666031815,-1.1985132061668073,-1.1982990261708053,-1.2068569624955083,-0.6724300838604106,-0.6526618342831787,-1.4346649745054785,-1.4447876396310955,-1.434532222857083,-1.4403271489944969
2015-07-29,209.48,211.04,209.31,210.77,111.37,111.79,110.94,111.55,0.8500000000000085,0.963,14.46,14.64,14.401,14.56,42880.0,0.6499999999999986,104.93,105.63,104.49,105.17,-0.4862383387825315,-0.49356205057736185,-0.4800826337857433,-0.48803622949787406,-0.5471052137365143,-0.552121499151501,-0.5424359532780302,-0.5477131483486527,-0.8129358218762256,1.4286698403411926,-1.2152906271357953,-1.2079967753214407,-1.2135038575588057,-1.205252591981568,-0.6673518732492919,-0.42220839790487963,-1.456735903032489,-1.4637049748145399,-1.4509319259795699,-1.4566212751495584
2015-08-06,210.29,210.42,207.65,208.35,112.35,112.5,109.95,110.45,2.549999999999997,0.9808,14.33,14.5,14.33,14.37,94953.0,0.2200000000000006,104.15,104.86,104.14,104.39,-0.48846727903982484,-0.4936441633830102,-0.4951133412332368,-0.49604289665052487,-0.5386771085717984,-0.5445685596415625,-0.5411155175929638,-0.5438672159377528,-0.5353580233141323,1.0575903725587859,-1.157565254739033,-1.168481903843801,-1.1868545294271489,-1.187604516328224,-0.6779721405178593,-0.4742462706354638,-1.427873919574091,-1.4407339249489286,-1.4410237720097339,-1.4494925949567188
2015-08-07,208.16,208.34,206.87,207.92,110.18,110.57,109.4,110.31,1.1699999999999875,0.9824,14.52,14.77,14.4977,14.52,98172.0,0.2599,104.56,105.38,104.55,104.65,-0.5110868949842086,-0.5054684073963511,-0.5069053879599995,-0.5075989110976498,-0.5532421835166472,-0.5469643845398763,-0.5468098964848128,-0.5437853875885847,-0.3929642175582565,0.8930912270469993,-1.1864279409374143,-1.196932611307702,-1.2048387385957517,-1.2084613330094487,-0.6476936360476897,-0.34043459789967423,-1.4343254217589094,-1.444449830074248,-1.4399987905645784,-1.4437217586101345
2015-08-10,209.28,210.67,209.28,210.63,111.01,111.81,111.0,111.57,0.8100000000000023,0.9848,14.64,15.1299,14.64,14.99,147179.0,0.504999999999999,105.03,106.27,104.9172,105.72,-0.51356349527009,-0.5022660079760711,-0.5201922011732534,-0.5208883277118432,-0.5477598238463951,-0.5488729230181941,-0.5565481096621777,-0.5580235203438313,-0.052300555686603446,0.7515454506763919,-1.1800140106711072,-1.1906102318712792,-1.201585231664341,-1.210065703523389,-0.6312481853141736,-0.16945301607061258,-1.4173477844304398,-1.4309374478003596,-1.4471736606806667,-1.4505109778414103
2015-08-11,208.97,209.47,207.76,208.66,110.98,111.4101,109.53,110.14,1.8800999999999988,0.9869,15.02,15.0799,14.96,15.05,38940.0,0.2699999999999996,106.49,106.63,105.77,106.26,-0.5199201026705191,-0.5125301086820963,-0.5122201132453013,-0.5165135508140031,-0.5556151451649652,-0.5537457872181545,-0.5515056958898302,-0.553850274536259,-0.4888547297888036,0.7936266274352209,-1.2088766968694884,-1.2158997496169686,-1.2097435229144615,-1.218087556093091,-0.5488663162978167,-0.7493035979256909,-1.4553776920462111,-1.4591445457971022,-1.4464903397172295,-1.4535661264954842
2015-08-20,206.51,208.29,203.9,204.01,109.11,109.46,107.07,107.08,2.390000000000001,0.9621,15.28,15.32,15.19,15.2,107049.0,0.3499999999999996,109.81,110.61,109.7,110.44,-0.5530239931584677,-0.5581027158168477,-0.5541566174496337,-0.5511815941553779,-0.5742715332965693,-0.5788410378479503,-0.5742914641802579,-0.5730799365907587,-0.607456152810785,0.8395333657175795,-1.1864279409374143,-1.192190826730385,-1.1917593137458589,-1.1843957753003433,-0.5442639996822832,-0.7716055433816562,-1.440437371197158,-1.4356667815962207,-1.4297489761130242,-1.4331984688016572
2015-08-21,201.73,203.94,197.52,197.63,105.57,106.47,102.4,102.4,4.069999999999993,0.9488,15.15,15.15,14.87,15.01,80019.0,0.504999999999999,110.93,111.33,110.12,111.13,-0.542209505243452,-0.5419264931041521,-0.5420324003925394,-0.5360762324137789,-0.567889084725231,-0.5717753847580077,-0.5660387411485928,-0.5671064671014886,-0.6543199369836038,0.7515454506763919,-1.1848244583708376,-1.192190826730385,-1.1852196013209122,-1.1939899109737067,-0.6432881026033266,-0.7790395252003096,-1.4356836327451867,-1.4464766874153314,-1.4389772257242404,-1.4515293607261015
2015-08-24,187.49,197.48,182.4,189.5,94.23,102.53,84.74,98.46,17.790000000000006,0.9347,14.47,14.8499,14.43,14.54,312994.0,0.5700000000000003,111.54,112.12,109.77,110.53,-0.5259464966994972,-0.5236974502502516,-0.5168704978699399,-0.515275406408954,-0.5622430725275088,-0.5656843045080573,-0.5568782185834443,-0.5603147141205377,-0.7840965700775676,0.8892656655234698,-1.1896349060705678,-1.192190826730385,-1.1884894575333855,-1.1843957753003433,-0.6304128608324713,-0.6749637797391441,-1.4591127722584745,-1.467083070383012,-1.4509319259795699,-1.4617131895730147
2015-08-25,195.43,195.45,186.92,187.23,102.07,102.74,98.01,98.09,4.72999999999999,0.9488,14.56,14.56,14.31,14.38,95558.0,0.3399999999999998,110.01,110.05,108.72,109.16,-0.5174435023846377,-0.5215625173033982,-0.5098949209329817,-0.5180818670603986,-0.5603610684616015,-0.5639788020380712,-0.5537421838314115,-0.5604783708188738,-0.8453799801497178,0.7630221352469805,-1.181617493237684,-1.1811266627166457,-1.1721401764710193,-1.1811870342724624,-0.7057326235936663,-0.9277191615734085,-1.4448515569025604,-1.45154383076804,-1.4317989390033352,-1.4365930784172953
2015-08-26,192.08,194.79,188.37,194.68,100.96,103.23,98.93,103.03,4.299999999999997,0.9472,13.98,13.98,13.73,13.9429,179437.0,0.3800000000000008,107.72,108.06,107.08,107.67,-0.524543089870831,-0.5303485875077558,-0.5221852231552415,-0.5219613861962191,-0.5624067250549791,-0.5668213061547147,-0.5622424885540267,-0.5609693409138823,-0.6002463398611219,0.7744988198175712,-1.2233080399686789,-1.23328629306713,-1.2457119412516673,-1.2501749663718984,-0.5194954240048815,-0.8682473070241684,-1.4563963502859194,-1.4668736284577668,-1.4570818146505022,-1.46307103341927
2015-08-27,197.02,199.42,195.21,199.16,104.53,105.71,103.2799,105.64,2.430099999999996,0.9631,13.95,14.3499,13.92,14.19,53092.0,0.9600000000000009,107.39,108.04,107.11,107.73,-0.5109217882984832,-0.5095740476787611,-0.5011754497617839,-0.5038844778825023,-0.5550832744506871,-0.5506190326898466,-0.548873077242729,-0.5464857231111315,-0.4650623470549041,0.8624867348587588,-1.2329289353681392,-1.235262036641012,-1.2391722288267206,-1.2421531138021966,-0.42188293913825353,-0.8979832342987898,-1.455038139299642,-1.4674208799398594,-1.4543485307967545,-1.4654472601502162
2015-09-01,193.12,194.77,190.73,191.77,101.68,103.29,100.63,101.05,2.660000000000011,0.9622,14.41,14.4101,14.28,14.34,43697.0,0.9000000000000004,109.63,109.77,108.94,109.2,-0.5606189007018374,-0.5650823042969446,-0.5666130048370592,-0.5565468865772571,-0.5860545152744245,-0.590779555137853,-0.5902192196313717,-0.5857633307118117,-0.44163045496849995,1.0881948647470263,-1.2152906271357953,-1.2143191547578631,-1.2538865817828502,-1.261405559969481,-0.6326979552078975,-0.21405690698254332,-1.4343254217589094,-1.4305996382435122,-1.4415362627323116,-1.4420244538023157
2015-09-02,194.62,195.46,192.42,195.41,102.89,103.92,101.7,103.9,2.219999999999999,0.969,14.46,14.57,14.1999,14.42,66028.0,1.16,109.01,109.34,108.46,108.62,-0.5531065465013304,-0.5579384902055511,-0.554488787779965,-0.5537404259258125,-0.5810631131865831,-0.5860691197445579,-0.5846073679698395,-0.5873180693460053,-0.47767951971681616,1.1914850258823364,-1.2377393830678693,-1.2396086725035524,-1.2391722288267206,-1.2373400022603753,-0.6635909050900886,-0.7641715615630029,-1.4343254217589094,-1.437693638937304,-1.4263323712958391,-1.432180085916966
2015-09-03,196.26,198.05,194.96,195.65,104.31,105.02,103.1,103.39,1.9200000000000017,0.9764,14.41,14.67,14.36,14.43,42669.0,0.7999999999999989,107.77,108.32,107.56,107.84,-0.5783678694173211,-0.5730472464448201,-0.5748342205127601,-0.5747063378513106,-0.6024197680214456,-0.5965457777744727,-0.5960786529838541,-0.595910046008654,-0.44163045496849485,1.168531656741155,-1.2217045574021022,-1.2213369959322917,-1.234757922939882,-1.2293181496906738,-0.6984576702349937,-0.48911423427277045,-1.3922208811843046,-1.3924271583197763,-1.3921663231239914,-1.3816004026439634
2015-09-04,192.85,193.86,191.61,192.59,101.97,102.845,101.59,102.16,1.2549999999999957,0.9754,14.32,14.36,14.2701,14.32,63044.0,0.3599999999999994,107.14,107.56,107.07,107.49,-0.6032164256189981,-0.5945608015246486,-0.6081342961284777,-0.6140793299318716,-0.6144482287905062,-0.6095400823077002,-0.6175357328661836,-0.6236498563766345,-0.08113980748526149,1.0422881264646677,-1.210480179436065,-1.1849042844299082,-1.2146483072331713,-1.1860001458142837,-0.5949497221994277,-0.5857559979152853,-1.3426461801851741,-1.3438839250008308,-1.3491171024274635,-1.3313601803325241
